Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Participant,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,training
SRR10957082,RNA-Seq,75,2620174395,PRJNA602870,SAMN13909465,1033764418,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623238,GSM4281952,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P1,ILLUMINA,2021-07-22T00:00:00Z,2020-01-24T05:07:00Z,1,GSM4281952,vastus lateralis,SRP244342,vastus lateralis,Untrained
SRR10957083,RNA-Seq,75,2593010165,PRJNA602870,SAMN13909464,1019372047,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623239,GSM4281953,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P1,ILLUMINA,2021-07-22T00:00:00Z,2020-01-23T16:19:00Z,1,GSM4281953,vastus lateralis,SRP244342,vastus lateralis,Trained
SRR10957084,RNA-Seq,75,2339095405,PRJNA602870,SAMN13909463,936239037,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623240,GSM4281954,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P2,ILLUMINA,2021-07-22T00:00:00Z,2020-01-23T17:34:00Z,1,GSM4281954,vastus lateralis,SRP244342,vastus lateralis,Untrained
SRR10957085,RNA-Seq,75,2661944497,PRJNA602870,SAMN13909462,1054878411,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623241,GSM4281955,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P2,ILLUMINA,2021-07-22T00:00:00Z,2020-01-23T16:18:00Z,1,GSM4281955,vastus lateralis,SRP244342,vastus lateralis,Trained
SRR10957086,RNA-Seq,75,2447341322,PRJNA602870,SAMN13909461,972818105,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623242,GSM4281956,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P3,ILLUMINA,2021-07-22T00:00:00Z,2020-01-24T04:59:00Z,1,GSM4281956,vastus lateralis,SRP244342,vastus lateralis,Untrained
SRR10957087,RNA-Seq,75,2215780113,PRJNA602870,SAMN13909460,886434737,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623243,GSM4281957,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P3,ILLUMINA,2021-07-22T00:00:00Z,2020-01-23T16:14:00Z,1,GSM4281957,vastus lateralis,SRP244342,vastus lateralis,Trained
SRR10957088,RNA-Seq,75,2160820106,PRJNA602870,SAMN13909459,853600242,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623244,GSM4281958,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P4,ILLUMINA,2021-07-22T00:00:00Z,2020-01-23T16:18:00Z,1,GSM4281958,vastus lateralis,SRP244342,vastus lateralis,Untrained
SRR10957089,RNA-Seq,75,2174173456,PRJNA602870,SAMN13909458,867188446,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623245,GSM4281959,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P4,ILLUMINA,2021-07-22T00:00:00Z,2020-01-23T16:33:00Z,1,GSM4281959,vastus lateralis,SRP244342,vastus lateralis,Trained
SRR10957094,RNA-Seq,75,2412375870,PRJNA602870,SAMN13909453,957387083,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623250,GSM4281964,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P7,ILLUMINA,2021-07-22T00:00:00Z,2020-01-23T16:22:00Z,1,GSM4281964,vastus lateralis,SRP244342,vastus lateralis,Untrained
SRR10957095,RNA-Seq,75,2384660370,PRJNA602870,SAMN13909452,947616175,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7623251,GSM4281965,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,P7,ILLUMINA,2021-07-22T00:00:00Z,2020-01-24T04:54:00Z,1,GSM4281965,vastus lateralis,SRP244342,vastus lateralis,Trained
